id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date
4348,715000,3,2.25,1990,4977,3,0,0,3,9,1990,0,2012,0,98118,47.5404,-122.268,1280,5000,319
3366,418000,4,2.5,2750,8471,2,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482,317
9430,800000,4,2.75,3120,5000,2,0,0,3,9,3120,0,2010,0,98074,47.594,-122.062,3200,5000,244
3489,195000,3,1,1070,22489,1,0,0,3,7,1070,0,1967,0,98001,47.3278,-122.262,1880,20250,230
2996,570000,3,2,1400,1657,2,0,0,3,8,1060,340,2004,0,98112,47.6196,-122.298,1540,2275,282
20372,1.205e+006,4,3,3330,7650,1,0,0,3,9,1830,1500,2008,0,98103,47.6889,-122.352,1200,3876,335
10253,212644,3,1,1570,9650,1.5,0,0,5,5,1570,0,1922,0,98010,47.3531,-121.982,1330,9650,205
3309,208000,3,2,1250,7995,1,0,0,4,7,1250,0,1980,0,98042,47.3684,-122.092,1540,7650,78
20721,440000,5,3.25,2610,3642,2,0,0,3,8,2080,530,2005,0,98118,47.535,-122.284,1750,3118,259
861,166600,3,1.75,1150,8690,1,0,0,4,7,1150,0,1977,0,98042,47.3729,-122.115,1330,7040,197
8202,170000,4,1,1920,13787,1,0,0,4,7,1220,700,1966,0,98188,47.4502,-122.277,1490,11200,46
534,970000,4,3.25,4740,76230,2,0,0,3,10,4740,0,1987,0,98075,47.5931,-122.071,3340,49206,294
1290,320000,3,2.25,1580,6561,1,0,0,3,8,1200,380,1981,0,98058,47.4394,-122.14,1710,7241,252
8503,911100,4,3.25,3330,33826,2,0,0,5,8,3330,0,1924,0,98155,47.7596,-122.275,2580,28707,112
16804,561600,4,2.5,2350,6624,2,0,0,3,9,2350,0,1990,0,98074,47.6262,-122.045,2590,11240,75
3779,1.65e+006,5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400,306
13248,293500,3,2.5,1610,5024,2,0,0,3,7,1610,0,2004,0,98038,47.3833,-122.043,1790,3717,328
12831,727000,4,3,3150,9703,2,0,0,3,9,3150,0,2001,0,98075,47.5962,-122.018,3150,8819,116
16648,440500,3,2.5,2460,4399,2,0,0,3,7,2460,0,2007,0,98065,47.5415,-121.884,2060,4399,22
10271,480000,4,2.5,2480,5100,2,0,0,3,8,2480,0,2007,0,98019,47.7383,-121.969,2270,5115,266
4949,225000,3,1,900,6099,1,0,0,3,6,790,110,1944,0,98168,47.4807,-122.289,1240,6099,147
20105,460458,4,2.5,3284,6516,2,0,0,3,8,3284,0,2014,0,98092,47.3393,-122.181,2555,5008,151
141,519950,3,2.25,1170,1249,3,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,5
11583,422000,4,2.5,3200,6691,2,0,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510,365
17077,750000,3,2.5,3280,6750,2,0,1,3,9,2440,840,2001,0,98126,47.5219,-122.38,1770,6387,313
12453,539500,3,2.5,3080,12476,2,0,0,3,10,3080,0,1990,0,98038,47.3752,-122.029,3130,13631,35
15247,1.398e+006,3,2.5,2910,10044,2,0,0,4,10,2910,0,1989,0,98004,47.5845,-122.199,2420,12287,297
4967,340000,4,1.75,1400,8374,1,0,0,3,7,1400,0,1953,0,98166,47.4735,-122.344,1420,8360,374
17450,235000,4,1.75,1920,9350,1,0,0,4,7,1000,920,1977,0,98002,47.292,-122.195,1910,8400,338
14802,210000,2,1,970,8874,1,0,0,3,7,970,0,1968,0,98056,47.4943,-122.178,1340,8175,208
9138,304000,3,1.75,1720,6000,1,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,1690,6000,156
419,423000,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660,244
4732,538000,4,2.5,3260,10032,1,0,0,3,8,1960,1300,1978,0,98125,47.7203,-122.323,1802,7249,81
11956,185000,5,1.75,1990,27810,1,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000,75
19732,282000,3,2.25,1260,915,2,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,1260,1056,113
7228,123000,2,1,1050,6600,1.5,0,0,3,6,1050,0,1964,0,98168,47.4828,-122.324,1330,6600,62
12797,899000,4,2.5,4080,10295,2,0,0,3,10,4080,0,1998,0,98075,47.5933,-121.982,3470,10295,341
6644,415000,4,3,1830,9548,2,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.224,1740,9750,5
16081,385000,4,2.5,2960,5054,2,0,0,3,9,2960,0,2006,0,98038,47.3601,-122.035,2960,5000,45
5636,558000,3,2.25,2220,15757,1,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.043,2020,14098,224
1263,995000,3,4.5,4380,47044,2,1,3,3,9,3720,660,1968,1990,98166,47.4734,-122.365,2460,18512,54
4207,550000,5,2,2450,9488,1,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693,27
5923,335000,2,1,1360,69260,1,0,0,4,5,1360,0,1937,0,98065,47.5229,-121.838,1460,69260,130
3736,800000,4,2.5,3100,7807,2,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807,331
12225,210000,2,1.5,880,1157,2,0,0,3,7,880,0,2007,0,98126,47.5188,-122.376,1070,1203,26
13399,240000,4,2.25,1830,7614,2,0,0,3,7,1830,0,1991,0,98030,47.3682,-122.179,1860,6930,155
8541,1.208e+006,3,2.25,1590,8520,2,0,0,4,8,1590,0,1980,0,98004,47.6477,-122.216,2470,12005,314
13827,257000,5,2.75,2930,10148,2,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425,170
38,550000,4,1,1660,34848,1,0,0,1,5,930,730,1933,0,98052,47.6621,-122.132,2160,11467,26
9451,1.698e+006,4,3,3600,9687,2,0,0,4,9,3600,0,1959,1995,98004,47.6257,-122.208,2620,10400,117
15618,797000,3,2.5,1370,1911,2,0,0,3,9,1370,0,1907,2011,98109,47.6375,-122.354,1630,2090,70
16780,550000,4,3.5,3820,17745,2,0,2,3,8,2440,1380,1955,0,98108,47.557,-122.295,2520,9640,80
1309,316000,3,1,1010,7838,1,0,0,4,6,1010,0,1977,0,98019,47.7422,-121.981,1380,8128,148
5036,550000,4,2.75,3080,6731,2,0,3,3,9,3080,0,2003,0,98058,47.4522,-122.118,3080,6731,141
14601,557000,2,1.5,1450,3840,1,0,0,3,7,950,500,1947,0,98117,47.684,-122.381,1450,3840,360
2128,180500,3,2.5,1800,8518,2,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570,168
6474,362000,4,2.5,2360,7370,1,0,0,3,7,1460,900,1985,0,98125,47.7201,-122.308,1590,9906,352
20573,552500,3,1.5,1300,1435,2,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652,328
324,230000,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518,81
16584,1.35e+006,4,3.5,3600,5217,2,0,0,3,9,2720,880,1947,2014,98112,47.6189,-122.286,2270,5217,196
16611,275000,4,2,1480,15000,1,0,0,4,7,1480,0,1957,0,98055,47.4312,-122.196,1450,8768,188
9887,505000,2,1,1000,4640,1,0,2,3,7,1000,0,1915,0,98116,47.5659,-122.389,1940,5800,341
15947,680000,4,2.5,2980,8770,2,0,0,3,10,2980,0,1990,0,98075,47.5814,-122.029,2940,9238,224
1350,450000,4,2.25,2040,9565,1,0,0,3,8,1400,640,1959,0,98133,47.7356,-122.335,1890,8580,353
1582,380000,2,1,1210,4800,1,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800,31
18549,450000,2,1,1380,4390,1,0,0,4,8,880,500,1931,0,98115,47.6947,-122.323,1390,5234,54
10784,1.05e+006,4,4,4320,8709,2,0,0,3,11,3190,1130,2006,0,98027,47.5369,-122.07,4010,8321,116
13720,220000,4,1.75,1530,18400,1.5,0,0,4,6,1530,0,1938,0,98002,47.329,-122.219,1620,13535,96
15301,325000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000,110
15995,762450,4,1.75,2570,8640,1,0,0,4,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800,311
15387,450000,3,1.5,1340,7200,1,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,1730,8820,295
15226,752000,4,2.5,2570,8178,1,0,2,3,8,1710,860,1961,0,98118,47.5483,-122.261,2050,7500,310
8489,945000,5,3.5,4380,14925,2,0,0,3,11,4380,0,2003,0,98075,47.5848,-121.969,4310,14633,333
10530,470000,4,2.5,2310,14023,2,0,0,3,9,2310,0,1991,0,98019,47.7351,-121.964,2410,14007,12
14240,240000,4,2,1750,7800,1,0,0,4,6,1750,0,1944,0,98166,47.4791,-122.347,1270,7800,294
5603,255000,3,2,1500,8775,1,0,0,3,6,1390,110,1943,0,98166,47.4809,-122.335,1310,8775,294
16402,706000,4,2.5,3280,16575,1,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209,166
16865,364000,2,2.25,1280,2574,2,0,0,3,7,1280,0,1992,0,98144,47.5939,-122.302,1250,3960,146
8881,289900,3,1.75,1899,11325,2,0,0,3,7,1899,0,1943,2005,98198,47.3987,-122.3,2000,10454,230
10295,254000,3,1,1160,7560,1,0,0,4,6,1160,0,1958,0,98058,47.45,-122.179,1160,7560,78
20777,660000,4,3.5,3400,5196,2,0,0,3,9,3400,0,2012,0,98065,47.5169,-121.884,3170,5260,11
16834,315000,3,1.75,1860,9629,1,0,0,4,7,1240,620,1961,0,98059,47.4913,-122.143,1940,9629,335
6235,2.2e+006,5,4.75,5990,10450,2,1,4,3,11,4050,1940,2002,0,98027,47.5554,-122.077,3330,14810,48
4441,1.25e+006,3,2.5,3670,18505,1,0,4,3,10,2530,1140,1983,0,98177,47.7588,-122.376,2920,20000,194
18719,199990,2,1,890,6430,1,0,0,3,6,890,0,1935,1997,98022,47.2003,-121.996,1460,6430,71
6057,270000,3,1,1480,7374,1,0,0,3,6,760,720,1954,0,98133,47.7775,-122.336,1480,8934,310
17789,799000,3,2.5,2860,4442,2,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400,42
219,445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,63
9126,445000,3,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979,0,98052,47.6602,-122.13,1970,7056,167
2923,479000,3,1,1370,3000,1.5,0,0,3,7,1370,0,1924,0,98103,47.6619,-122.351,1510,2151,22
13107,315000,3,2,1660,11135,1,0,0,3,8,1660,0,1971,0,98045,47.4897,-121.787,1660,11560,202
18665,535000,4,1,1660,10656,1.5,0,0,4,7,1180,480,1920,0,98136,47.5391,-122.385,1120,8816,261
13148,788000,4,3.25,3680,5759,2,0,0,3,9,2840,840,2003,0,98027,47.5367,-122.067,3620,6006,10
3462,640000,3,1,1210,3720,2,0,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000,194
21575,785000,4,3.5,3070,4684,2,0,0,3,10,2190,880,2009,0,98027,47.5316,-122.076,2290,2664,18
14659,620000,3,2.25,1990,6256,1,0,0,3,7,1390,600,1960,0,98033,47.6903,-122.206,2080,9300,340
5855,560000,3,2,1300,6000,1,0,0,5,7,1300,0,1943,0,98136,47.5482,-122.392,1230,6000,356
18419,252000,4,1.75,1120,8250,1,0,0,4,7,1120,0,1966,0,98058,47.4555,-122.177,1330,7975,69
4753,220000,3,1,1050,6300,1,0,0,3,6,1050,0,1942,0,98146,47.5128,-122.374,740,6300,40
9774,315000,3,2.5,1660,10763,2,0,0,3,7,1660,0,1994,0,98038,47.3812,-122.029,2010,7983,84
18053,400000,5,1.75,2300,6720,2,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000,75
5496,736000,3,2.25,2470,11603,2,0,2,3,8,1540,930,1988,0,98052,47.6569,-122.123,2850,11250,325
3057,800000,3,2.25,1620,4500,2,0,0,4,8,1620,0,1926,0,98119,47.643,-122.361,1210,4320,39
18048,363000,3,0.75,2510,20000,2,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000,317
10755,289571,3,1.5,1340,25160,1,0,0,3,7,1340,0,1968,0,98059,47.475,-122.111,1440,23680,341
4176,438000,5,1,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250,353
14016,230000,3,1,1060,9946,1,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.282,1310,10619,55
9830,280000,3,1.75,1630,10001,1,0,0,4,7,1100,530,1977,0,98042,47.3605,-122.12,1630,10001,360
16644,712000,3,2.75,3200,6699,2,0,0,3,9,3200,0,2004,0,98075,47.5884,-121.991,3020,6699,48
6778,425000,5,2.75,2110,5120,2,0,0,3,7,1870,240,1947,1983,98106,47.5294,-122.357,1580,5120,283
6001,330000,4,2.5,1820,3905,2,0,0,3,7,1820,0,2001,0,98019,47.7346,-121.985,1820,3863,177
18492,544000,3,1.5,1790,8203,1.5,0,1,3,7,1790,0,1910,0,98116,47.5768,-122.403,1960,6047,31
6382,356000,3,1,940,2366,1,0,0,3,6,940,0,1916,0,98107,47.6744,-122.383,1500,5000,318
11764,350000,3,1.5,1550,40752,1,0,0,5,7,1550,0,1954,0,98031,47.394,-122.202,1550,8000,204
16017,730000,3,3.5,2440,3502,2,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417,355
2348,520000,3,2.5,2280,58712,2.5,0,3,3,9,2280,0,1987,0,98010,47.3053,-122,2240,24332,194
20428,998000,4,3.5,3500,43560,2,0,0,3,9,2850,650,2014,0,98006,47.5481,-122.103,3640,40545,195
5887,230000,3,1,680,2400,1,0,0,4,6,680,0,1903,0,98144,47.5982,-122.299,1470,3600,177
12324,259950,2,1,770,6542,1,0,0,3,6,770,0,1948,0,98155,47.747,-122.301,1120,8149,160
17970,260000,3,3,2390,8993,2,0,0,3,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362,354
18585,688000,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,1928,0,98136,47.5334,-122.388,1840,4998,141
996,178500,2,1,740,6460,1,0,0,3,6,740,0,1953,0,98146,47.5077,-122.344,1170,6975,81
3295,257200,3,2,1850,8250,1,0,0,4,7,1150,700,1952,0,98002,47.3066,-122.209,1580,7153,12
4272,544500,5,1,1690,3240,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500,124
13562,290000,3,2.5,2200,4240,2,0,0,3,7,2200,0,2003,0,98042,47.3715,-122.127,2200,4311,288
10686,452000,2,1,1220,6000,1,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840,120
20131,899900,4,2.5,2580,3909,2,0,0,3,8,2580,0,2013,0,98033,47.6852,-122.21,1820,5772,39
6553,615000,3,2,1860,42800,1,0,0,4,7,930,930,1983,0,98075,47.5898,-122.004,1980,11250,130
19836,293000,3,2.25,1910,3481,2,0,0,3,8,1910,0,2009,0,98055,47.4293,-122.188,1714,3177,68
5273,657500,4,2.25,2520,10370,2,0,0,3,9,2520,0,1980,0,98074,47.6377,-122.049,2848,12682,261
8502,360000,3,2.25,2130,8466,1,0,0,3,7,1290,840,1983,0,98055,47.4537,-122.211,2250,9682,74
16561,279000,3,1.75,1430,39160,1,0,0,3,7,900,530,1925,1987,98065,47.5513,-121.801,1430,40860,74
4211,825000,4,2.5,3220,5262,2,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921,245
3023,502000,3,2.75,2010,11200,1,0,0,3,8,1360,650,1979,0,98028,47.7728,-122.253,2200,10640,333
17033,385000,3,1.75,1900,5520,1,0,0,3,7,1280,620,1982,0,98118,47.5549,-122.292,1330,5196,4
140,382500,2,1,1190,4440,1,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,67
15917,1.18e+006,5,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560,39
8995,459900,3,1.75,2340,51836,1.5,0,0,3,8,1510,830,1978,0,98027,47.4846,-122.035,2060,77536,102
13112,1.135e+006,4,4.25,4590,17621,2,0,0,3,10,3160,1430,2003,0,98033,47.6973,-122.205,3800,12268,241
16444,544000,3,2.5,1460,1613,2,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.375,1460,1403,59
18786,419000,2,1,720,4592,1,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816,204
14120,670000,5,2.25,2290,39000,2,0,0,3,8,2290,0,1979,0,98052,47.7012,-122.12,2750,39900,361
10455,577000,5,2.75,1940,5000,2,0,0,5,7,1940,0,1951,0,98107,47.6704,-122.362,1940,4230,148
3979,635000,3,1.75,1340,3900,2,0,0,5,7,1340,0,1900,0,98107,47.6711,-122.379,1470,1611,293
19941,325000,2,2.25,1230,1058,2,0,0,3,7,1160,70,2008,0,98027,47.5325,-122.073,1240,817,297
10986,262500,3,1.75,1470,10390,1,0,0,3,7,1470,0,1989,0,98031,47.4192,-122.201,1770,7507,162
4414,864500,4,2.5,3520,35991,2,0,0,4,10,3520,0,1992,0,98077,47.7437,-122.035,3210,35991,198
2513,342000,4,2,1570,11200,1,0,0,3,7,1120,450,1959,0,98011,47.7573,-122.217,1570,11200,118
10782,750000,4,2.75,2310,10232,1,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886,196
12916,525000,4,2,2260,7680,1,0,0,4,7,1130,1130,1947,0,98177,47.7193,-122.361,1800,7680,353
13564,423500,3,2,1770,6000,1,0,3,3,7,1100,670,1984,0,98118,47.5644,-122.29,1300,3000,352
3145,589000,4,1.75,1920,4862,1,0,0,5,7,1060,860,1919,0,98116,47.5747,-122.384,1840,4862,103
7472,425000,4,1.75,2120,15920,1,0,0,4,7,1060,1060,1960,0,98028,47.771,-122.258,2200,12580,84
14852,389000,2,1.75,1160,4848,2,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440,259
5141,700000,4,1.5,2470,6000,1.5,0,0,3,7,1480,990,1940,0,98199,47.6365,-122.391,2140,4000,314
9239,700000,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,1820,7700,160
11942,250000,3,2,1680,7900,2,0,0,4,7,1680,0,1953,0,98003,47.3255,-122.305,1250,15600,361
16504,305000,2,2.25,1610,1968,2,0,0,5,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,231
11055,354000,6,3.5,3020,4500,2,0,0,3,7,3020,0,1941,1992,98178,47.498,-122.225,900,6000,188
12353,1e+006,5,3,3350,9450,2,0,0,5,8,2180,1170,1912,1980,98103,47.6705,-122.34,2660,4500,116
19695,505657,4,2.75,2790,8092,2,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,112
1368,450000,2,1.75,1250,2890,1,0,0,4,7,790,460,1920,0,98103,47.6795,-122.353,1500,3225,110
19393,429950,3,1.75,1430,9750,1,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.357,1630,9282,173
19424,405000,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271,68
9746,300000,3,2.5,1750,4200,2,0,0,3,7,1750,0,2005,0,98038,47.3605,-122.04,1890,4048,116
19440,375000,2,1,710,4618,1,0,1,3,5,710,0,1925,0,98199,47.64,-122.394,1810,4988,289
13997,190000,2,2.5,1100,1737,2,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563,92
8030,1.325e+006,3,2.5,3590,8400,1,0,0,3,9,2950,640,1958,2007,98005,47.595,-122.173,1620,7875,362
5895,695000,4,2.25,2360,2500,2,0,3,3,8,1520,840,2001,0,98117,47.6771,-122.358,1810,3900,223
11671,300000,3,1.75,1730,6900,1,0,0,4,7,1130,600,1976,0,98031,47.3915,-122.188,1950,7200,290
18240,750000,4,2.25,3140,12150,2,0,0,3,9,3140,0,1979,0,98074,47.6361,-122.047,2370,12054,234
6836,450000,3,1.75,1560,8968,1,0,0,4,8,1560,0,1972,0,98008,47.6243,-122.1,1990,8034,274
18896,316000,4,1.5,2120,46173,2,0,0,3,7,2120,0,1974,0,98053,47.6503,-121.968,2000,46173,371
3961,460000,4,2.5,2110,35091,1,0,0,4,8,1290,820,1985,0,98027,47.467,-122.014,2740,36427,56
20865,555000,2,2.75,1950,1610,3,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,910,1745,141
131,430000,4,2.5,2070,4310,2,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,338
3229,551000,3,1,1580,6000,1,0,0,5,7,1580,0,1947,0,98027,47.5286,-122.032,1580,6000,304
2511,526000,3,1.75,1780,37801,1,0,0,3,7,1300,480,1977,0,98075,47.5858,-122.015,2380,47480,314
11960,315000,4,2.5,1970,5190,2,0,0,3,7,1970,0,2002,0,98059,47.515,-122.164,1840,5564,340
20479,355000,3,2,1220,1186,3,0,0,3,8,1220,0,2007,0,98103,47.6972,-122.341,1280,1251,21
9594,476100,4,2.5,1850,1836,2,0,0,3,7,1600,250,2005,0,98029,47.5529,-121.996,1770,2236,156
10073,579000,4,2.25,2030,8764,2,0,0,4,8,2030,0,1983,0,98052,47.7214,-122.11,1950,8750,73
15558,439950,3,2.5,1770,2875,2,0,0,3,8,1770,0,1990,0,98116,47.5631,-122.397,1770,3833,0
21175,880000,4,2.5,2580,3436,2,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772,248
16430,411715,3,1.75,1840,5101,1,0,0,5,7,1040,800,1952,0,98108,47.5585,-122.317,1340,5000,33
11714,478000,2,1.75,1960,6000,1,0,0,4,7,980,980,1904,0,98199,47.6531,-122.401,1650,6000,112
10084,577500,3,1.75,2140,13286,1,0,0,4,8,1220,920,1964,0,98006,47.5722,-122.128,2250,13286,161
17964,765000,5,3.75,3580,14275,2,0,0,3,10,3190,390,1999,0,98027,47.5322,-122.056,2740,14300,13
1650,272750,4,1.5,1800,8786,1,0,0,3,7,1330,470,1966,0,98146,47.4982,-122.345,1780,8664,132
2238,1.76e+006,4,5,6055,21630,1,0,3,4,12,3555,2500,1996,0,98006,47.5524,-122.112,4890,19223,102
12442,560000,3,2,2340,3477,1,0,1,5,7,1170,1170,1971,0,98118,47.54,-122.267,2110,6300,46
9228,704000,4,2.75,2510,12500,1,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11,2200,12088,147
15955,240000,3,2.5,1620,5250,2,0,0,3,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250,194
8370,362500,3,1,1520,9507,1,0,0,3,7,1520,0,1954,0,98125,47.7162,-122.324,1360,7219,244
406,322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107,47
12286,624000,4,3.25,2810,11250,1,0,0,3,8,1680,1130,1980,0,98052,47.692,-122.099,2110,11250,145
8758,415000,2,1.75,1340,4664,1,0,0,3,8,1340,0,2004,0,98053,47.7182,-122.034,1350,4236,28
8741,305100,3,2,1590,35988,1,0,0,4,8,1590,0,1974,0,98058,47.4365,-122.106,2780,23789,38
9877,332500,3,2,1600,7995,1,0,0,3,7,1600,0,1950,1984,98118,47.5177,-122.257,2440,6900,241
14901,1.04203e+006,4,5,4110,43560,2,0,0,4,11,4110,0,1978,0,98005,47.6353,-122.18,3650,43995,63
19408,260000,3,2.5,1440,2500,2,0,0,3,7,1440,0,2006,0,98146,47.511,-122.359,1440,5000,127
13610,447500,3,1.75,1950,6504,1,0,0,3,8,1530,420,1953,0,98115,47.6934,-122.328,1660,6552,187
20064,675000,3,2.5,1300,1590,2,0,0,3,8,1100,200,2014,0,98109,47.6384,-122.343,1070,1223,230
11939,455000,4,1.75,2050,94525,1,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480,35
11897,336000,4,1,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310,82
14657,620000,3,1,1710,4050,1.5,0,0,3,7,1710,0,1909,0,98103,47.6732,-122.331,1790,4896,11
13147,417400,3,3,2680,12285,1,0,0,4,8,2680,0,1970,0,98055,47.4633,-122.196,2610,9558,224
19947,530000,4,2.75,2740,7872,2,0,0,3,10,2740,0,2015,0,98056,47.4954,-122.172,1220,6300,307
12789,225000,2,1,720,4758,1,0,0,3,6,720,0,1947,0,98126,47.5176,-122.376,990,4920,133
17827,425000,3,2.75,1360,542322,1,0,2,4,7,1140,220,1955,0,98022,47.2069,-122.024,1700,60548,293
6065,415000,3,1.5,1360,1795,2,0,0,3,7,1360,0,1945,0,98199,47.6471,-122.397,1580,1795,367
5737,990400,3,2.5,2100,4097,2,0,0,3,9,2100,0,2008,0,98004,47.5983,-122.2,1820,4764,289
4995,650000,2,1,1030,5750,1,0,0,5,8,1030,0,1928,0,98116,47.5861,-122.391,1570,5750,40
18386,660000,3,3.5,3600,37982,2,0,0,4,8,3600,0,1996,0,98014,47.6982,-121.917,2050,18019,326
8243,1.32e+006,3,2.75,2680,20104,1,0,0,5,9,1820,860,1964,0,98039,47.6304,-122.234,3060,19837,85
1788,901000,4,3.25,1560,4080,1,0,0,3,7,1560,0,1916,0,98126,47.5347,-122.38,1370,4080,355
7798,700000,4,3.25,3580,43093,1,0,0,4,8,3580,0,1990,0,98024,47.5595,-121.901,2070,43093,345
4299,219000,3,1,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792,326
12482,297000,3,2.5,1840,8234,2,0,0,3,8,1840,0,1994,0,98003,47.267,-122.312,1940,7601,105
6145,260000,3,2,1630,8018,1,0,0,3,7,1630,0,2003,0,98001,47.2638,-122.243,1610,8397,25
13474,594000,3,2.25,1270,1406,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,54
17745,665000,4,2.5,2790,43091,2,0,0,4,9,2790,0,1989,0,98077,47.7759,-122.08,2750,35290,42
806,385200,4,1,1550,7740,1.5,0,0,3,6,1550,0,1954,0,98126,47.5222,-122.375,1220,7740,35
17650,805000,4,2.5,3960,38615,2,0,0,3,10,3960,0,2000,0,98077,47.7249,-122.024,3290,43560,196
19544,530000,3,3.5,2320,3174,2,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,17
6842,320000,2,1,1380,5820,1,0,0,3,7,1380,0,1918,1976,98117,47.6875,-122.392,1540,4076,177
15025,250000,4,1.5,2500,6300,1,0,0,4,7,1500,1000,1961,0,98032,47.3781,-122.284,1720,8925,18
6666,424000,3,2.5,1820,7500,2,0,0,3,8,1820,0,1985,0,98052,47.7155,-122.104,2040,8304,162
18626,595888,3,1.75,1870,9000,1,0,0,5,9,1870,0,1958,0,98177,47.7203,-122.361,2030,8160,54
8965,368000,3,1.75,1710,10800,1,0,0,4,7,1710,0,1958,0,98028,47.7391,-122.241,1890,10800,38
13088,712000,4,2.25,2450,11960,1,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960,161
9713,510000,4,3,3610,18948,2,0,0,3,10,3610,0,1993,0,98023,47.2911,-122.342,3568,18948,241
18890,350000,3,3.25,1210,941,2,0,0,3,8,1000,210,2002,0,98133,47.7114,-122.356,1650,1493,86
2121,585000,5,3.5,3180,40946,1,0,3,3,7,1690,1490,1968,0,98075,47.5833,-122.073,2430,29620,237
17471,485000,3,2.5,1540,7120,1,0,0,3,7,770,770,1938,2013,98038,47.3729,-122.037,1000,6638,246
1586,1.375e+006,3,1.5,1850,10572,1,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752,175
966,630000,4,2.5,2740,43101,2,0,0,3,9,2740,0,1993,0,98077,47.7649,-122.049,2740,33447,26
